4.02694e-82,1.43470e-80,7.92071e-80,8.18362e-80,5.21320e-80,7.00979e-83,1.21734e-80,6.35903e-80,1.09659e-79,3.14420e-80,1.39037e-79,-6.23005e-83,1.04436e-80,5.31700e-80,9.25622e-80,1.18149e-79,5.79526e-80,2.82795e-82,1.19982e-80,3.58724e-80,9.05086e-80,1.17599e-79,8.30784e-80,3.61589e-80,2.70804e-82,6.62497e-81,5.03647e-80,6.96585e-80,1.04945e-79,8.80798e-80,4.19978e-80,1.91109e-80,1.07141e-82,1.36820e-80,6.06123e-80,6.76923e-80,7.36041e-80,4.46853e-80,1.96066e-80,9.97974e-83,9.52964e-81,3.75543e-80,6.37225e-80,7.36800e-80,5.15906e-80,3.77216e-80,2.98498e-80,3.39397e-80,1.27798e-80,3.80960e-82,1.00166e-80,4.05577e-80,2.57409e-80,1.97324e-80,2.26138e-80,3.46672e-80,2.90934e-80,1.17588e-81,5.55510e-80,6.70107e-80,3.89295e-80,6.21453e-82,3.24913e-80,8.31642e-80,1.06147e-79,2.92127e-81,3.19193e-80,4.00265e-80,9.46684e-80,9.96870e-81
1.31363e-84,5.22199e-83,2.10957e-82,2.12739e-82,1.22630e-82,3.05420e-85,5.14119e-83,1.81582e-82,1.96891e-82,4.09333e-82,-6.23005e-83,3.12120e-84,3.06477e-83,1.61164e-82,2.52174e-82,2.94925e-82,1.89320e-82,7.30804e-85,5.34683e-83,9.98781e-83,2.37825e-82,2.90735e-82,2.21707e-82,1.12079e-82,1.01275e-84,1.78993e-83,1.26217e-82,2.21118e-82,2.84727e-82,2.38531e-82,1.13225e-82,5.62595e-83,3.90800e-85,4.07488e-83,1.67208e-82,2.05251e-82,2.04679e-82,1.18870e-82,5.01408e-83,7.58558e-85,2.74250e-83,1.19255e-82,1.58899e-82,2.03537e-82,1.20361e-82,1.29050e-82,8.76728e-83,9.38860e-83,3.42683e-83,1.93958e-84,2.90130e-83,1.04419e-82,8.00545e-83,5.75178e-83,6.46509e-83,9.67483e-83,6.59995e-83,4.19036e-84,1.89218e-82,2.31353e-82,1.07054e-82,2.09186e-84,1.43114e-82,2.42350e-82,2.87772e-82,7.02174e-84,1.38452e-82,1.13593e-82,2.75575e-82,2.63404e-83
1.48181e-82,1.77764e-80,3.45729e-80,2.63990e-80,1.03771e-80,1.82863e-83,5.89208e-81,4.11303e-80,3.57787e-80,3.67160e-80,1.04436e-80,3.06477e-83,5.23988e-80,1.66008e-80,4.61242e-80,3.28450e-80,1.89539e-80,7.57318e-83,-5.05446e-81,2.88557e-80,4.82405e-80,4.60121e-80,2.32300e-80,1.29601e-80,1.00216e-82,1.52531e-80,3.29629e-80,4.06446e-80,4.46523e-80,2.67160e-80,1.25199e-80,7.25790e-81,3.65813e-83,1.11570e-80,3.55826e-80,3.11939e-80,2.77426e-80,1.58128e-80,7.06796e-81,5.13674e-83,9.27515e-81,2.08277e-80,2.92428e-80,2.76441e-80,1.96150e-80,1.57548e-80,1.30586e-80,1.30931e-80,5.44127e-81,1.79457e-82,7.40619e-81,1.69224e-80,1.34319e-80,8.63349e-81,1.00902e-80,1.54187e-80,1.24787e-80,4.73069e-82,2.53760e-80,3.07543e-80,1.56494e-80,1.97681e-82,1.15966e-80,3.97048e-80,5.36095e-80,1.01306e-81,1.26843e-80,1.71617e-80,4.78623e-80,4.32328e-81
7.21238e-82,4.89877e-80,1.63820e-79,1.30484e-79,5.89829e-80,1.13175e-82,5.37721e-80,1.20489e-79,1.89676e-79,1.78949e-79,5.31700e-80,1.61164e-82,1.66008e-80,3.77558e-79,1.15706e-79,1.95075e-79,8.98057e-80,3.77230e-82,5.42073e-80,2.63371e-80,2.27485e-79,2.13206e-79,1.23025e-79,5.43826e-80,4.04570e-82,2.22388e-80,1.36090e-79,1.69385e-79,2.00110e-79,1.41269e-79,6.76283e-80,2.88611e-80,1.71485e-82,3.89509e-80,1.58748e-79,1.49271e-79,1.28569e-79,7.36938e-80,3.13415e-80,1.54869e-82,2.98342e-80,9.27600e-80,1.32683e-79,1.35617e-79,8.95410e-80,7.36471e-80,5.35097e-80,6.07504e-80,2.28542e-80,6.25723e-82,2.88030e-80,7.96293e-80,5.33996e-80,3.91753e-80,4.39879e-80,6.91320e-80,4.93830e-80,2.09645e-81,1.05486e-79,1.25660e-79,6.56352e-80,1.11608e-81,9.02898e-80,1.75161e-79,2.17796e-79,4.75716e-81,4.50282e-80,7.14580e-80,1.96374e-79,1.87506e-80
1.11655e-81,6.16310e-80,2.48742e-79,2.17146e-79,1.09960e-79,1.88009e-82,5.85167e-80,2.57351e-79,2.19961e-79,3.29368e-79,9.25622e-80,2.52174e-82,4.61242e-80,1.15706e-79,6.96870e-79,1.38614e-79,1.78739e-79,6.07903e-82,5.96450e-80,1.48362e-79,2.22042e-79,3.79486e-79,2.00348e-79,9.01794e-80,6.93821e-82,2.97043e-80,1.80093e-79,2.56182e-79,3.11826e-79,2.33392e-79,1.05531e-79,5.05715e-80,2.29938e-82,5.15659e-80,2.16828e-79,2.30651e-79,2.05604e-79,1.16631e-79,5.08607e-80,2.24661e-82,3.99648e-80,1.35224e-79,2.07073e-79,2.15172e-79,1.42832e-79,1.12081e-79,8.08827e-80,1.00202e-79,3.54984e-80,1.00236e-81,3.69517e-80,1.24228e-79,7.89655e-80,6.11832e-80,6.83856e-80,1.06820e-79,8.28773e-80,2.98391e-81,1.81607e-79,2.05214e-79,1.07700e-79,1.92905e-81,9.95909e-80,2.70770e-79,3.26880e-79,7.74044e-81,9.08364e-80,1.12486e-79,3.12281e-79,2.96313e-80
1.17147e-81,5.05474e-80,2.30711e-79,2.32996e-79,1.27592e-79,2.26728e-82,4.51005e-80,2.07843e-79,3.02382e-79,2.76938e-79,1.18149e-79,2.94925e-82,3.28450e-80,1.95075e-79,1.38614e-79,7.40071e-79,1.03213e-79,7.78886e-82,4.41348e-80,9.89077e-80,3.17216e-79,2.66245e-79,2.35296e-79,9.55428e-80,7.40965e-82,1.89540e-80,1.62574e-79,2.26962e-79,3.18600e-79,2.41510e-79,1.16590e-79,5.18427e-80,2.75857e-82,4.54231e-80,1.89937e-79,2.14154e-79,2.17211e-79,1.23194e-79,5.22043e-80,3.71416e-82,3.04845e-80,1.28485e-79,1.92226e-79,2.13273e-79,1.43878e-79,1.21055e-79,8.51355e-80,9.21580e-80,3.75845e-80,1.07283e-81,3.31873e-80,1.22069e-79,8.04683e-80,5.75986e-80,6.68469e-80,1.06934e-79,7.88935e-80,3.26520e-81,1.63248e-79,2.09415e-79,1.19328e-79,1.62594e-81,1.16495e-79,2.59526e-79,3.30295e-79,8.29136e-81,1.07359e-79,1.12708e-79,2.94301e-79,2.98619e-80
6.93575e-82,2.68901e-80,1.32973e-79,1.35055e-79,7.63704e-80,1.37381e-82,2.36388e-80,1.13779e-79,1.52499e-79,2.10569e-79,5.79526e-80,1.89320e-82,1.89539e-80,8.98057e-80,1.78739e-79,1.03213e-79,2.27015e-79,2.52178e-82,2.47375e-80,5.79663e-80,1.56650e-79,1.99982e-79,1.22745e-79,6.07898e-80,4.64479e-82,1.05062e-80,8.32373e-80,1.23402e-79,1.79990e-79,1.46883e-79,6.70842e-80,3.20320e-80,1.39783e-82,2.23094e-80,1.07524e-79,1.17159e-79,1.25738e-79,7.20057e-80,3.19263e-80,1.59895e-82,1.71105e-80,6.76474e-80,1.09727e-79,1.27670e-79,8.10225e-80,6.69100e-80,5.12849e-80,5.61526e-80,2.10145e-80,6.10135e-82,1.80948e-80,7.09705e-80,4.52975e-80,3.42744e-80,3.77327e-80,5.66344e-80,4.68704e-80,1.88867e-81,1.02253e-79,1.08809e-79,6.59538e-80,9.59929e-82,6.56580e-80,1.48941e-79,1.93543e-79,4.48313e-81,5.03245e-80,6.13350e-80,1.65329e-79,1.64707e-80
2.85294e-84,1.18652e-82,5.05136e-82,5.36166e-82,3.03564e-82,6.40161e-85,1.01245e-82,4.60899e-82,6.25518e-82,7.50087e-82,2.82795e-82,7.30804e-85,7.57318e-83,3.77230e-82,6.07903e-82,7.78886e-82,2.52178e-82,5.27745e-84,1.03086e-82,2.38800e-82,6.10792e-82,7.65160e-82,5.60004e-82,1.88773e-82,1.99041e-84,5.15825e-83,3.36681e-82,4.98127e-82,6.62950e-82,5.61927e-82,2.80829e-82,1.33115e-82,9.35081e-85,9.63688e-83,4.06598e-82,4.93696e-82,4.96262e-82,2.91472e-82,1.30819e-82,1.07044e-84,7.24377e-83,2.57341e-82,4.11878e-82,4.87652e-82,3.09319e-82,2.91455e-82,1.96452e-82,2.32758e-82,8.88349e-83,3.38066e-84,7.01183e-83,2.71338e-82,1.88078e-82,1.39283e-82,1.58165e-82,2.34812e-82,1.84814e-82,9.10003e-84,3.72180e-82,4.93629e-82,2.64406e-82,4.09426e-84,2.80462e-82,6.15896e-82,7.53569e-82,1.85381e-83,3.17695e-82,2.89441e-82,6.85442e-82,6.83938e-83
1.92548e-82,2.00554e-80,4.75575e-80,3.37363e-80,1.32073e-80,3.35130e-83,2.69865e-80,5.10641e-80,4.64309e-80,4.51608e-80,1.19982e-80,5.34683e-83,-5.05446e-81,5.42073e-80,5.96450e-80,4.41348e-80,2.47375e-80,1.03086e-82,1.15913e-79,9.15781e-82,6.22585e-80,5.98884e-80,3.23119e-80,1.57393e-80,1.34758e-82,-1.62201e-80,4.67639e-80,4.97934e-80,5.76172e-80,3.31745e-80,1.89108e-80,8.98457e-81,5.49678e-83,1.81656e-80,4.96200e-80,4.24706e-80,3.35352e-80,1.95461e-80,9.08906e-81,5.48399e-83,1.05858e-80,2.85507e-80,4.28790e-80,3.60144e-80,2.72335e-80,2.11889e-80,1.54984e-80,1.84916e-80,6.52722e-81,2.49025e-82,1.09121e-80,2.39261e-80,1.19742e-80,1.10009e-80,1.31759e-80,2.02170e-80,1.46708e-80,6.71488e-82,3.94554e-80,3.90036e-80,1.64825e-80,3.29095e-82,2.41180e-80,5.64464e-80,6.94177e-80,1.47891e-81,2.82531e-80,2.53144e-80,5.99616e-80,5.86104e-81
4.31172e-82,2.64955e-80,9.98886e-80,7.63866e-80,3.75415e-80,6.09361e-83,2.63725e-80,1.12574e-79,1.00952e-79,1.10891e-79,3.58724e-80,9.98781e-83,2.88557e-80,2.63371e-80,1.48362e-79,9.89077e-80,5.79663e-80,2.38800e-82,9.15781e-82,4.45866e-79,-1.30925e-80,1.57952e-79,6.84474e-80,3.33311e-80,2.70333e-82,1.68053e-80,-9.30220e-81,1.30604e-79,1.21161e-79,8.91920e-80,3.27804e-80,2.00102e-80,5.51150e-83,2.86116e-80,9.64760e-80,8.93767e-80,8.00436e-80,4.58810e-80,1.88916e-80,1.00526e-82,1.57384e-80,5.95100e-80,8.34310e-80,8.04561e-80,5.42220e-80,4.05324e-80,3.60124e-80,3.73370e-80,1.37905e-80,3.75632e-82,1.74829e-80,4.74945e-80,3.01163e-80,2.46525e-80,2.72789e-80,4.19769e-80,3.24921e-80,1.19558e-81,8.04342e-80,6.67295e-80,5.05906e-80,6.55709e-82,4.32711e-80,1.03658e-79,1.37534e-79,2.71674e-81,2.85874e-80,5.10197e-80,1.23651e-79,1.16552e-80
1.09561e-81,6.65257e-80,2.41904e-79,2.15628e-79,1.01342e-79,2.05177e-82,6.27810e-80,2.39845e-79,3.00292e-79,3.01633e-79,9.05086e-80,2.37825e-82,4.82405e-80,2.27485e-79,2.22042e-79,3.17216e-79,1.56650e-79,6.10792e-82,6.22585e-80,-1.30925e-80,1.07102e-78,6.22494e-80,2.19729e-79,9.01870e-80,6.84811e-82,3.16227e-80,2.07607e-79,1.38170e-79,3.67539e-79,2.33711e-79,1.09216e-79,5.11784e-80,2.23568e-82,5.02586e-80,2.41678e-79,2.28060e-79,2.10170e-79,1.17683e-79,4.93477e-80,2.63127e-82,4.34057e-80,1.43308e-79,2.03642e-79,2.12998e-79,1.45713e-79,1.16044e-79,8.34815e-80,9.54374e-80,3.64688e-80,1.00361e-81,4.05139e-80,1.28597e-79,8.25901e-80,6.13548e-80,6.86623e-80,1.03431e-79,8.14333e-80,3.14479e-81,1.73752e-79,2.01636e-79,1.17762e-79,1.88993e-81,1.13592e-79,2.53145e-79,3.46387e-79,7.57119e-81,8.95272e-80,1.08994e-79,2.96193e-79,2.89903e-80
1.31677e-81,6.36841e-80,2.82310e-79,2.49815e-79,1.40503e-79,2.15568e-82,6.01807e-80,2.71484e-79,3.16224e-79,3.55669e-79,1.17599e-79,2.90735e-82,4.60121e-80,2.13206e-79,3.79486e-79,2.66245e-79,1.99982e-79,7.65160e-82,5.98884e-80,1.57952e-79,6.22494e-80,1.35268e-78,9.07702e-80,1.19052e-79,8.11905e-82,2.60870e-80,1.83357e-79,3.35101e-79,2.23173e-79,2.88951e-79,1.21248e-79,5.93641e-80,2.81444e-82,5.55896e-80,2.40871e-79,2.62846e-79,2.41387e-79,1.39656e-79,5.66293e-80,2.68343e-82,4.02843e-80,1.41477e-79,2.39279e-79,2.51899e-79,1.67243e-79,1.26814e-79,1.00896e-79,1.08571e-79,4.10935e-80,1.02708e-81,4.04698e-80,1.36928e-79,9.12845e-80,6.74609e-80,7.55717e-80,1.24161e-79,9.17361e-80,3.41596e-81,2.33950e-79,2.25135e-79,1.28378e-79,2.07760e-81,1.11193e-79,3.17466e-79,3.86406e-79,9.76558e-81,1.23910e-79,1.44756e-79,3.65088e-79,3.50307e-80
8.62118e-82,3.50051e-80,1.62696e-79,1.70734e-79,9.72234e-80,1.72577e-82,3.09547e-80,1.48281e-79,2.01301e-79,2.49724e-79,8.30784e-80,2.21707e-82,2.32300e-80,1.23025e-79,2.00348e-79,2.35296e-79,1.22745e-79,5.60004e-82,3.23119e-80,6.84474e-80,2.19729e-79,9.07702e-80,4.03489e-79,1.25973e-80,6.17766e-82,1.47036e-80,1.08619e-79,1.48229e-79,2.46401e-79,1.54668e-79,9.33060e-80,3.86437e-80,1.89250e-82,2.79098e-80,1.33853e-79,1.51737e-79,1.60328e-79,9.19104e-80,3.93180e-80,2.53712e-82,2.26530e-80,8.64273e-80,1.40645e-79,1.56427e-79,1.02388e-79,8.75365e-80,6.36514e-80,7.19572e-80,2.73508e-80,8.18395e-82,2.28031e-80,9.17135e-80,5.87305e-80,4.44885e-80,4.85283e-80,7.50057e-80,5.95509e-80,2.42827e-81,1.24346e-79,1.44267e-79,8.33024e-80,1.29976e-81,8.72928e-80,1.86398e-79,2.49787e-79,5.56279e-81,5.13643e-80,7.31155e-80,2.08509e-79,2.14644e-80
3.83572e-82,1.72628e-80,7.12204e-80,7.19226e-80,4.29657e-80,7.49818e-83,1.56558e-80,6.36685e-80,8.48274e-80,1.05400e-79,3.61589e-80,1.12079e-82,1.29601e-80,5.43826e-80,9.01794e-80,9.55428e-80,6.07898e-80,1.88773e-82,1.57393e-80,3.33311e-80,9.01870e-80,1.19052e-79,1.25973e-80,2.14464e-79,-1.32433e-82,5.62553e-81,4.40866e-80,6.91699e-80,8.73133e-80,8.70685e-80,2.15873e-80,1.79253e-80,8.40787e-83,1.46070e-80,5.95290e-80,6.91028e-80,6.88378e-80,3.99442e-80,1.76262e-80,1.07692e-82,9.25684e-81,3.49402e-80,5.74135e-80,6.81599e-80,4.93256e-80,3.25349e-80,2.82953e-80,3.11780e-80,1.15166e-80,3.26119e-82,9.86745e-81,3.80806e-80,2.31161e-80,2.01300e-80,2.21189e-80,2.93520e-80,2.69164e-80,1.07404e-81,5.02261e-80,6.85853e-80,3.12045e-80,6.16875e-82,2.89096e-80,9.10980e-80,9.66589e-80,2.56758e-81,2.99718e-80,3.87177e-80,9.87771e-80,9.56003e-81
